date_time,date,time,irradiance,ambient_temp,wind_speed
2020-10-10 11:25:00+05:30,10-10-2020,11:25:00,270,30.01,3.12
2020-10-10 11:30:00+05:30,10-10-2020,11:30:00,349,30.03,3.02
2020-10-10 11:35:00+05:30,10-10-2020,11:35:00,349,30.05,3
2020-10-10 11:40:00+05:30,10-10-2020,11:40:00,349,30.08,2.97
2020-10-10 11:45:00+05:30,10-10-2020,11:45:00,349,30.1,2.95
2020-10-10 11:50:00+05:30,10-10-2020,11:50:00,349,30.13,2.92
2020-10-10 11:55:00+05:30,10-10-2020,11:55:00,349,30.15,2.9
2020-10-10 12:00:00+05:30,10-10-2020,12:00:00,349,30.18,2.88
2020-10-11 06:05:00+05:30,11-10-2020,06:05:00,0,29.8,6.14
2020-10-11 06:10:00+05:30,11-10-2020,06:10:00,0,29.78,6.14
2020-10-11 06:15:00+05:30,11-10-2020,06:15:00,0,29.76,6.14
2020-10-11 06:20:00+05:30,11-10-2020,06:20:00,0,29.73,6.14
2020-10-11 06:25:00+05:30,11-10-2020,06:25:00,0,29.71,6.14
2020-10-11 06:30:00+05:30,11-10-2020,06:30:00,0,29.69,6.14
2020-10-11 06:35:00+05:30,11-10-2020,06:35:00,0,29.69,6.11
2020-10-11 06:40:00+05:30,11-10-2020,06:40:00,0,29.69,6.09
2020-10-11 06:45:00+05:30,11-10-2020,06:45:00,0,29.68,6.06
2020-10-11 06:50:00+05:30,11-10-2020,06:50:00,0,29.68,6.04
2020-10-11 06:55:00+05:30,11-10-2020,06:55:00,0,29.67,6.01
2020-10-11 07:00:00+05:30,11-10-2020,07:00:00,0,29.67,5.99
2020-10-11 07:05:00+05:30,11-10-2020,07:05:00,0,29.67,5.96
2020-10-11 07:10:00+05:30,11-10-2020,07:10:00,0,29.66,5.94
2020-10-11 07:15:00+05:30,11-10-2020,07:15:00,0,29.66,5.91
2020-10-11 07:20:00+05:30,11-10-2020,07:20:00,0,29.65,5.89
2020-10-11 07:25:00+05:30,11-10-2020,07:25:00,0,29.65,5.86
2020-10-11 07:30:00+05:30,11-10-2020,07:30:00,20,29.65,5.84
2020-10-11 07:35:00+05:30,11-10-2020,07:35:00,20,29.66,5.7
2020-10-11 07:40:00+05:30,11-10-2020,07:40:00,20,29.67,5.57
2020-10-11 07:45:00+05:30,11-10-2020,07:45:00,20,29.68,5.43
2020-10-11 07:50:00+05:30,11-10-2020,07:50:00,20,29.69,5.3
2020-10-11 07:55:00+05:30,11-10-2020,07:55:00,20,29.71,5.16
2020-10-11 08:00:00+05:30,11-10-2020,08:00:00,20,29.72,5.02
2020-10-11 08:05:00+05:30,11-10-2020,08:05:00,20,29.73,4.89
2020-10-11 08:10:00+05:30,11-10-2020,08:10:00,20,29.74,4.75
2020-10-11 08:15:00+05:30,11-10-2020,08:15:00,20,29.75,4.62
2020-10-11 08:20:00+05:30,11-10-2020,08:20:00,20,29.77,4.48
2020-10-11 08:25:00+05:30,11-10-2020,08:25:00,20,29.78,4.35
2020-10-11 08:30:00+05:30,11-10-2020,08:30:00,70,29.79,4.21
2020-10-11 08:35:00+05:30,11-10-2020,08:35:00,70,29.82,4.12
2020-10-11 08:40:00+05:30,11-10-2020,08:40:00,70,29.84,4.04
2020-10-11 08:45:00+05:30,11-10-2020,08:45:00,70,29.87,3.95
2020-10-11 08:50:00+05:30,11-10-2020,08:50:00,70,29.89,3.86
2020-10-11 08:55:00+05:30,11-10-2020,08:55:00,70,29.92,3.78
2020-10-11 09:00:00+05:30,11-10-2020,09:00:00,70,29.95,3.69
2020-10-11 09:05:00+05:30,11-10-2020,09:05:00,70,29.97,3.6
2020-10-11 09:10:00+05:30,11-10-2020,09:10:00,70,30,3.51
2020-10-11 09:15:00+05:30,11-10-2020,09:15:00,70,30.02,3.43
2020-10-11 09:20:00+05:30,11-10-2020,09:20:00,70,30.05,3.34
2020-10-11 09:25:00+05:30,11-10-2020,09:25:00,70,30.07,3.25
2020-10-11 09:30:00+05:30,11-10-2020,09:30:00,160,30.1,3.17
2020-10-11 09:35:00+05:30,11-10-2020,09:35:00,160,30.12,3.13
2020-10-11 09:40:00+05:30,11-10-2020,09:40:00,160,30.14,3.09
2020-10-11 09:45:00+05:30,11-10-2020,09:45:00,160,30.16,3.05
2020-10-11 09:50:00+05:30,11-10-2020,09:50:00,160,30.17,3.01
2020-10-11 09:55:00+05:30,11-10-2020,09:55:00,160,30.19,2.97
2020-10-11 10:00:00+05:30,11-10-2020,10:00:00,160,30.21,2.93
2020-10-11 10:05:00+05:30,11-10-2020,10:05:00,160,30.23,2.89
2020-10-11 10:10:00+05:30,11-10-2020,10:10:00,160,30.25,2.85
2020-10-11 10:15:00+05:30,11-10-2020,10:15:00,160,30.27,2.81
2020-10-11 10:20:00+05:30,11-10-2020,10:20:00,160,30.29,2.77
2020-10-11 10:25:00+05:30,11-10-2020,10:25:00,160,30.3,2.73
2020-10-11 10:30:00+05:30,11-10-2020,10:30:00,250,30.32,2.69
2020-10-11 10:35:00+05:30,11-10-2020,10:35:00,250,30.34,2.63
2020-10-11 10:40:00+05:30,11-10-2020,10:40:00,250,30.36,2.57
2020-10-11 10:45:00+05:30,11-10-2020,10:45:00,250,30.37,2.51
2020-10-11 10:50:00+05:30,11-10-2020,10:50:00,250,30.39,2.46
2020-10-11 10:55:00+05:30,11-10-2020,10:55:00,250,30.41,2.4
2020-10-11 11:00:00+05:30,11-10-2020,11:00:00,250,30.42,2.34
2020-10-11 11:05:00+05:30,11-10-2020,11:05:00,250,30.44,2.28
2020-10-11 11:10:00+05:30,11-10-2020,11:10:00,250,30.46,2.22
2020-10-11 11:15:00+05:30,11-10-2020,11:15:00,250,30.47,2.16
2020-10-11 11:20:00+05:30,11-10-2020,11:20:00,250,30.49,2.11
2020-10-11 11:25:00+05:30,11-10-2020,11:25:00,250,30.51,2.05
2020-10-11 11:30:00+05:30,11-10-2020,11:30:00,340,30.52,1.99
2020-10-11 11:35:00+05:30,11-10-2020,11:35:00,340,30.52,2
2020-10-11 11:40:00+05:30,11-10-2020,11:40:00,340,30.51,2.01
2020-10-11 11:45:00+05:30,11-10-2020,11:45:00,340,30.51,2.03
2020-10-11 11:50:00+05:30,11-10-2020,11:50:00,340,30.5,2.04
2020-10-11 11:55:00+05:30,11-10-2020,11:55:00,340,30.5,2.05
2020-10-11 12:00:00+05:30,11-10-2020,12:00:00,340,30.49,2.07
2020-10-12 06:05:00+05:30,12-10-2020,06:05:00,0,29.98,4.54
2020-10-12 06:10:00+05:30,12-10-2020,06:10:00,0,29.97,4.54
2020-10-12 06:15:00+05:30,12-10-2020,06:15:00,0,29.96,4.54
2020-10-12 06:20:00+05:30,12-10-2020,06:20:00,0,29.95,4.55
2020-10-12 06:25:00+05:30,12-10-2020,06:25:00,0,29.94,4.55
2020-10-12 06:30:00+05:30,12-10-2020,06:30:00,0,29.93,4.55
2020-10-12 06:35:00+05:30,12-10-2020,06:35:00,0,29.93,4.5
2020-10-12 06:40:00+05:30,12-10-2020,06:40:00,0,29.93,4.46
2020-10-12 06:45:00+05:30,12-10-2020,06:45:00,0,29.93,4.42
2020-10-12 06:50:00+05:30,12-10-2020,06:50:00,0,29.92,4.38
2020-10-12 06:55:00+05:30,12-10-2020,06:55:00,0,29.92,4.34
2020-10-12 07:00:00+05:30,12-10-2020,07:00:00,0,29.92,4.3
2020-10-12 07:05:00+05:30,12-10-2020,07:05:00,0,29.92,4.26
2020-10-12 07:10:00+05:30,12-10-2020,07:10:00,0,29.92,4.21
2020-10-12 07:15:00+05:30,12-10-2020,07:15:00,0,29.91,4.17
2020-10-12 07:20:00+05:30,12-10-2020,07:20:00,0,29.91,4.13
2020-10-12 07:25:00+05:30,12-10-2020,07:25:00,0,29.91,4.09
2020-10-12 07:30:00+05:30,12-10-2020,07:30:00,20,29.91,4.05
2020-10-12 07:35:00+05:30,12-10-2020,07:35:00,20,29.93,4.05
2020-10-12 07:40:00+05:30,12-10-2020,07:40:00,20,29.96,4.05
2020-10-12 07:45:00+05:30,12-10-2020,07:45:00,20,29.99,4.05
2020-10-12 07:50:00+05:30,12-10-2020,07:50:00,20,30.01,4.05
2020-10-12 07:55:00+05:30,12-10-2020,07:55:00,20,30.04,4.05
2020-10-12 08:00:00+05:30,12-10-2020,08:00:00,20,30.07,4.05
2020-10-12 08:05:00+05:30,12-10-2020,08:05:00,20,30.09,4.05
2020-10-12 08:10:00+05:30,12-10-2020,08:10:00,20,30.12,4.05
2020-10-12 08:15:00+05:30,12-10-2020,08:15:00,20,30.15,4.06
2020-10-12 08:20:00+05:30,12-10-2020,08:20:00,20,30.18,4.06
2020-10-12 08:25:00+05:30,12-10-2020,08:25:00,20,30.2,4.06
2020-10-12 08:30:00+05:30,12-10-2020,08:30:00,90,30.23,4.06
2020-10-12 08:35:00+05:30,12-10-2020,08:35:00,90,30.25,4.02
2020-10-12 08:40:00+05:30,12-10-2020,08:40:00,90,30.27,3.99
2020-10-12 08:45:00+05:30,12-10-2020,08:45:00,90,30.29,3.96
2020-10-12 08:50:00+05:30,12-10-2020,08:50:00,90,30.32,3.92
2020-10-12 08:55:00+05:30,12-10-2020,08:55:00,90,30.34,3.89
2020-10-12 09:00:00+05:30,12-10-2020,09:00:00,90,30.36,3.86
2020-10-12 09:05:00+05:30,12-10-2020,09:05:00,90,30.38,3.82
2020-10-12 09:10:00+05:30,12-10-2020,09:10:00,90,30.4,3.79
2020-10-12 09:15:00+05:30,12-10-2020,09:15:00,90,30.42,3.75
2020-10-12 09:20:00+05:30,12-10-2020,09:20:00,90,30.45,3.72
2020-10-12 09:25:00+05:30,12-10-2020,09:25:00,90,30.47,3.69
2020-10-12 09:30:00+05:30,12-10-2020,09:30:00,180,30.49,3.65
2020-10-12 09:35:00+05:30,12-10-2020,09:35:00,180,30.49,3.64
2020-10-12 09:40:00+05:30,12-10-2020,09:40:00,180,30.5,3.63
2020-10-12 09:45:00+05:30,12-10-2020,09:45:00,180,30.5,3.61
2020-10-12 09:50:00+05:30,12-10-2020,09:50:00,180,30.5,3.6
2020-10-12 09:55:00+05:30,12-10-2020,09:55:00,180,30.51,3.58
2020-10-12 10:00:00+05:30,12-10-2020,10:00:00,180,30.51,3.57
2020-10-12 10:05:00+05:30,12-10-2020,10:05:00,180,30.52,3.55
2020-10-12 10:10:00+05:30,12-10-2020,10:10:00,180,30.52,3.54
2020-10-12 10:15:00+05:30,12-10-2020,10:15:00,180,30.53,3.53
2020-10-12 10:20:00+05:30,12-10-2020,10:20:00,180,30.53,3.51
2020-10-12 10:25:00+05:30,12-10-2020,10:25:00,180,30.53,3.5
2020-10-12 10:30:00+05:30,12-10-2020,10:30:00,270,30.54,3.48
2020-10-12 10:35:00+05:30,12-10-2020,10:35:00,270,30.56,3.39
2020-10-12 10:40:00+05:30,12-10-2020,10:40:00,270,30.59,3.3
2020-10-12 10:45:00+05:30,12-10-2020,10:45:00,270,30.61,3.2
2020-10-12 10:50:00+05:30,12-10-2020,10:50:00,270,30.63,3.11
2020-10-12 10:55:00+05:30,12-10-2020,10:55:00,270,30.66,3.02
2020-10-12 11:00:00+05:30,12-10-2020,11:00:00,270,30.68,2.92
2020-10-12 11:05:00+05:30,12-10-2020,11:05:00,270,30.71,2.83
2020-10-12 11:10:00+05:30,12-10-2020,11:10:00,270,30.73,2.74
2020-10-12 11:15:00+05:30,12-10-2020,11:15:00,270,30.76,2.64
2020-10-12 11:20:00+05:30,12-10-2020,11:20:00,270,30.78,2.55
2020-10-12 11:25:00+05:30,12-10-2020,11:25:00,270,30.8,2.46
2020-10-12 11:30:00+05:30,12-10-2020,11:30:00,356,30.83,2.37
2020-10-12 11:35:00+05:30,12-10-2020,11:35:00,356,30.86,2.33
2020-10-12 11:40:00+05:30,12-10-2020,11:40:00,356,30.9,2.29
2020-10-12 11:45:00+05:30,12-10-2020,11:45:00,356,30.93,2.25
2020-10-12 11:50:00+05:30,12-10-2020,11:50:00,356,30.96,2.21
2020-10-12 11:55:00+05:30,12-10-2020,11:55:00,356,31,2.17
2020-10-12 12:00:00+05:30,12-10-2020,12:00:00,356,31.03,2.13
2020-10-16 06:05:00+05:30,16-10-2020,06:05:00,0,29.41,4.99
2020-10-16 06:10:00+05:30,16-10-2020,06:10:00,0,29.4,5.01
2020-10-16 06:15:00+05:30,16-10-2020,06:15:00,0,29.38,5.04
2020-10-16 06:20:00+05:30,16-10-2020,06:20:00,0,29.36,5.06
2020-10-16 06:25:00+05:30,16-10-2020,06:25:00,0,29.34,5.09
2020-10-16 06:30:00+05:30,16-10-2020,06:30:00,0,29.32,5.12
2020-10-16 06:35:00+05:30,16-10-2020,06:35:00,0,29.33,5.11
2020-10-16 06:40:00+05:30,16-10-2020,06:40:00,0,29.35,5.1
2020-10-16 06:45:00+05:30,16-10-2020,06:45:00,0,29.37,5.1
2020-10-16 06:50:00+05:30,16-10-2020,06:50:00,0,29.38,5.09
2020-10-16 06:55:00+05:30,16-10-2020,06:55:00,0,29.4,5.08
2020-10-16 07:00:00+05:30,16-10-2020,07:00:00,0,29.42,5.08
2020-10-16 07:05:00+05:30,16-10-2020,07:05:00,0,29.43,5.07
2020-10-16 07:10:00+05:30,16-10-2020,07:10:00,0,29.45,5.07
2020-10-16 07:15:00+05:30,16-10-2020,07:15:00,0,29.47,5.06
2020-10-16 07:20:00+05:30,16-10-2020,07:20:00,0,29.48,5.05
2020-10-16 07:25:00+05:30,16-10-2020,07:25:00,0,29.5,5.05
2020-10-16 07:30:00+05:30,16-10-2020,07:30:00,10,29.51,5.04
2020-10-16 07:35:00+05:30,16-10-2020,07:35:00,10,29.58,5.08
2020-10-16 07:40:00+05:30,16-10-2020,07:40:00,10,29.64,5.13
2020-10-16 07:45:00+05:30,16-10-2020,07:45:00,10,29.7,5.17
2020-10-16 07:50:00+05:30,16-10-2020,07:50:00,10,29.76,5.21
2020-10-16 07:55:00+05:30,16-10-2020,07:55:00,10,29.82,5.25
2020-10-16 08:00:00+05:30,16-10-2020,08:00:00,10,29.88,5.3
2020-10-16 08:05:00+05:30,16-10-2020,08:05:00,10,29.94,5.34
2020-10-16 08:10:00+05:30,16-10-2020,08:10:00,10,30,5.38
2020-10-16 08:15:00+05:30,16-10-2020,08:15:00,10,30.06,5.43
2020-10-16 08:20:00+05:30,16-10-2020,08:20:00,10,30.13,5.47
2020-10-16 08:25:00+05:30,16-10-2020,08:25:00,10,30.19,5.51
2020-10-16 08:30:00+05:30,16-10-2020,08:30:00,80,30.25,5.55
2020-10-16 08:35:00+05:30,16-10-2020,08:35:00,80,30.34,5.57
2020-10-16 08:40:00+05:30,16-10-2020,08:40:00,80,30.43,5.58
2020-10-16 08:45:00+05:30,16-10-2020,08:45:00,80,30.52,5.6
2020-10-16 08:50:00+05:30,16-10-2020,08:50:00,80,30.61,5.61
2020-10-16 08:55:00+05:30,16-10-2020,08:55:00,80,30.7,5.62
2020-10-16 09:00:00+05:30,16-10-2020,09:00:00,80,30.79,5.64
2020-10-16 09:05:00+05:30,16-10-2020,09:05:00,80,30.88,5.65
2020-10-16 09:10:00+05:30,16-10-2020,09:10:00,80,30.97,5.67
2020-10-16 09:15:00+05:30,16-10-2020,09:15:00,80,31.06,5.68
2020-10-16 09:20:00+05:30,16-10-2020,09:20:00,80,31.15,5.69
2020-10-16 09:25:00+05:30,16-10-2020,09:25:00,80,31.24,5.71
2020-10-16 09:30:00+05:30,16-10-2020,09:30:00,160,31.34,5.72
2020-10-16 09:35:00+05:30,16-10-2020,09:35:00,160,31.42,5.69
2020-10-16 09:40:00+05:30,16-10-2020,09:40:00,160,31.5,5.65
2020-10-16 09:45:00+05:30,16-10-2020,09:45:00,160,31.58,5.62
2020-10-16 09:50:00+05:30,16-10-2020,09:50:00,160,31.66,5.58
2020-10-16 09:55:00+05:30,16-10-2020,09:55:00,160,31.74,5.55
2020-10-16 10:00:00+05:30,16-10-2020,10:00:00,160,31.82,5.51
2020-10-16 10:05:00+05:30,16-10-2020,10:05:00,160,31.9,5.47
2020-10-16 10:10:00+05:30,16-10-2020,10:10:00,160,31.99,5.44
2020-10-16 10:15:00+05:30,16-10-2020,10:15:00,160,32.07,5.4
2020-10-16 10:20:00+05:30,16-10-2020,10:20:00,160,32.15,5.37
2020-10-16 10:25:00+05:30,16-10-2020,10:25:00,160,32.23,5.33
2020-10-16 10:30:00+05:30,16-10-2020,10:30:00,240,32.31,5.3
2020-10-16 10:35:00+05:30,16-10-2020,10:35:00,240,32.37,5.25
2020-10-16 10:40:00+05:30,16-10-2020,10:40:00,240,32.44,5.21
2020-10-16 10:45:00+05:30,16-10-2020,10:45:00,240,32.5,5.17
2020-10-16 10:50:00+05:30,16-10-2020,10:50:00,240,32.56,5.13
2020-10-16 10:55:00+05:30,16-10-2020,10:55:00,240,32.63,5.09
2020-10-16 11:00:00+05:30,16-10-2020,11:00:00,240,32.69,5.04
2020-10-16 11:05:00+05:30,16-10-2020,11:05:00,240,32.75,5
2020-10-16 11:10:00+05:30,16-10-2020,11:10:00,240,32.82,4.96
2020-10-16 11:15:00+05:30,16-10-2020,11:15:00,240,32.88,4.92
2020-10-16 11:20:00+05:30,16-10-2020,11:20:00,240,32.94,4.87
2020-10-16 11:25:00+05:30,16-10-2020,11:25:00,240,33.01,4.83
2020-10-16 11:30:00+05:30,16-10-2020,11:30:00,322,33.07,4.79
2020-10-16 11:35:00+05:30,16-10-2020,11:35:00,322,33.13,4.73
2020-10-16 11:40:00+05:30,16-10-2020,11:40:00,322,33.19,4.68
2020-10-16 11:45:00+05:30,16-10-2020,11:45:00,322,33.25,4.62
2020-10-16 11:50:00+05:30,16-10-2020,11:50:00,322,33.3,4.57
2020-10-16 11:55:00+05:30,16-10-2020,11:55:00,322,33.36,4.51
2020-10-16 12:00:00+05:30,16-10-2020,12:00:00,322,33.42,4.46
2020-10-17 06:05:00+05:30,17-10-2020,06:05:00,0,29.93,4.67
2020-10-17 06:10:00+05:30,17-10-2020,06:10:00,0,29.92,4.71
2020-10-17 06:15:00+05:30,17-10-2020,06:15:00,0,29.91,4.75
2020-10-17 06:20:00+05:30,17-10-2020,06:20:00,0,29.9,4.79
2020-10-17 06:25:00+05:30,17-10-2020,06:25:00,0,29.9,4.83
2020-10-17 06:30:00+05:30,17-10-2020,06:30:00,0,29.89,4.87
2020-10-17 06:35:00+05:30,17-10-2020,06:35:00,0,29.86,4.92
2020-10-17 06:40:00+05:30,17-10-2020,06:40:00,0,29.83,4.97
2020-10-17 06:45:00+05:30,17-10-2020,06:45:00,0,29.81,5.02
2020-10-17 06:50:00+05:30,17-10-2020,06:50:00,0,29.78,5.06
2020-10-17 06:55:00+05:30,17-10-2020,06:55:00,0,29.75,5.11
2020-10-17 07:00:00+05:30,17-10-2020,07:00:00,0,29.73,5.16
2020-10-17 07:05:00+05:30,17-10-2020,07:05:00,0,29.7,5.21
2020-10-17 07:10:00+05:30,17-10-2020,07:10:00,0,29.67,5.25
2020-10-17 07:15:00+05:30,17-10-2020,07:15:00,0,29.65,5.3
2020-10-17 07:20:00+05:30,17-10-2020,07:20:00,0,29.62,5.35
2020-10-17 07:25:00+05:30,17-10-2020,07:25:00,0,29.59,5.4
2020-10-17 07:30:00+05:30,17-10-2020,07:30:00,10,29.57,5.44
2020-10-17 07:35:00+05:30,17-10-2020,07:35:00,10,29.64,5.49
2020-10-17 07:40:00+05:30,17-10-2020,07:40:00,10,29.72,5.53
2020-10-17 07:45:00+05:30,17-10-2020,07:45:00,10,29.79,5.57
2020-10-17 07:50:00+05:30,17-10-2020,07:50:00,10,29.86,5.62
2020-10-17 07:55:00+05:30,17-10-2020,07:55:00,10,29.94,5.66
2020-10-17 08:00:00+05:30,17-10-2020,08:00:00,10,30.01,5.71
2020-10-17 08:05:00+05:30,17-10-2020,08:05:00,10,30.09,5.75
2020-10-17 08:10:00+05:30,17-10-2020,08:10:00,10,30.16,5.79
2020-10-17 08:15:00+05:30,17-10-2020,08:15:00,10,30.23,5.84
2020-10-17 08:20:00+05:30,17-10-2020,08:20:00,10,30.31,5.88
2020-10-17 08:25:00+05:30,17-10-2020,08:25:00,10,30.38,5.92
2020-10-17 08:30:00+05:30,17-10-2020,08:30:00,70,30.46,5.97
2020-10-17 08:35:00+05:30,17-10-2020,08:35:00,70,30.52,5.97
2020-10-17 08:40:00+05:30,17-10-2020,08:40:00,70,30.59,5.97
2020-10-17 08:45:00+05:30,17-10-2020,08:45:00,70,30.65,5.97
2020-10-17 08:50:00+05:30,17-10-2020,08:50:00,70,30.71,5.97
2020-10-17 08:55:00+05:30,17-10-2020,08:55:00,70,30.78,5.97
2020-10-17 09:00:00+05:30,17-10-2020,09:00:00,70,30.84,5.97
2020-10-17 09:05:00+05:30,17-10-2020,09:05:00,70,30.91,5.97
2020-10-17 09:10:00+05:30,17-10-2020,09:10:00,70,30.97,5.97
2020-10-17 09:15:00+05:30,17-10-2020,09:15:00,70,31.03,5.97
2020-10-17 09:20:00+05:30,17-10-2020,09:20:00,70,31.1,5.97
2020-10-17 09:25:00+05:30,17-10-2020,09:25:00,70,31.16,5.97
2020-10-17 09:30:00+05:30,17-10-2020,09:30:00,160,31.22,5.97
2020-10-17 09:35:00+05:30,17-10-2020,09:35:00,160,31.3,5.88
2020-10-17 09:40:00+05:30,17-10-2020,09:40:00,160,31.37,5.8
2020-10-17 09:45:00+05:30,17-10-2020,09:45:00,160,31.44,5.71
2020-10-17 09:50:00+05:30,17-10-2020,09:50:00,160,31.51,5.62
2020-10-17 09:55:00+05:30,17-10-2020,09:55:00,160,31.58,5.54
2020-10-17 10:00:00+05:30,17-10-2020,10:00:00,160,31.65,5.45
2020-10-17 10:05:00+05:30,17-10-2020,10:05:00,160,31.72,5.37
2020-10-17 10:10:00+05:30,17-10-2020,10:10:00,160,31.79,5.28
2020-10-17 10:15:00+05:30,17-10-2020,10:15:00,160,31.86,5.2
2020-10-17 10:20:00+05:30,17-10-2020,10:20:00,160,31.93,5.11
2020-10-17 10:25:00+05:30,17-10-2020,10:25:00,160,32,5.03
2020-10-17 10:30:00+05:30,17-10-2020,10:30:00,240,32.07,4.94
2020-10-17 10:35:00+05:30,17-10-2020,10:35:00,240,32.13,4.9
2020-10-17 10:40:00+05:30,17-10-2020,10:40:00,240,32.2,4.85
2020-10-17 10:45:00+05:30,17-10-2020,10:45:00,240,32.26,4.81
2020-10-17 10:50:00+05:30,17-10-2020,10:50:00,240,32.33,4.76
2020-10-17 10:55:00+05:30,17-10-2020,10:55:00,240,32.39,4.72
2020-10-17 11:00:00+05:30,17-10-2020,11:00:00,240,32.46,4.68
2020-10-17 11:05:00+05:30,17-10-2020,11:05:00,240,32.52,4.63
2020-10-17 11:10:00+05:30,17-10-2020,11:10:00,240,32.59,4.59
2020-10-17 11:15:00+05:30,17-10-2020,11:15:00,240,32.65,4.54
2020-10-17 11:20:00+05:30,17-10-2020,11:20:00,240,32.72,4.5
2020-10-17 11:25:00+05:30,17-10-2020,11:25:00,240,32.78,4.46
2020-10-17 11:30:00+05:30,17-10-2020,11:30:00,319,32.85,4.41
2020-10-17 11:35:00+05:30,17-10-2020,11:35:00,319,32.9,4.38
2020-10-17 11:40:00+05:30,17-10-2020,11:40:00,319,32.96,4.36
2020-10-17 11:45:00+05:30,17-10-2020,11:45:00,319,33.02,4.33
2020-10-17 11:50:00+05:30,17-10-2020,11:50:00,319,33.07,4.3
2020-10-17 11:55:00+05:30,17-10-2020,11:55:00,319,33.13,4.27
2020-10-17 12:00:00+05:30,17-10-2020,12:00:00,319,33.18,4.24
2020-10-18 06:05:00+05:30,18-10-2020,06:05:00,0,29.87,4.18
2020-10-18 06:10:00+05:30,18-10-2020,06:10:00,0,29.86,4.22
2020-10-18 06:15:00+05:30,18-10-2020,06:15:00,0,29.84,4.26
2020-10-18 06:20:00+05:30,18-10-2020,06:20:00,0,29.83,4.29
2020-10-18 06:25:00+05:30,18-10-2020,06:25:00,0,29.81,4.33
2020-10-18 06:30:00+05:30,18-10-2020,06:30:00,0,29.8,4.37
2020-10-18 06:35:00+05:30,18-10-2020,06:35:00,0,29.77,4.33
2020-10-18 06:40:00+05:30,18-10-2020,06:40:00,0,29.75,4.29
2020-10-18 06:45:00+05:30,18-10-2020,06:45:00,0,29.72,4.25
2020-10-18 06:50:00+05:30,18-10-2020,06:50:00,0,29.7,4.21
2020-10-18 06:55:00+05:30,18-10-2020,06:55:00,0,29.67,4.17
2020-10-18 07:00:00+05:30,18-10-2020,07:00:00,0,29.65,4.13
2020-10-18 07:05:00+05:30,18-10-2020,07:05:00,0,29.62,4.09
2020-10-18 07:10:00+05:30,18-10-2020,07:10:00,0,29.6,4.05
2020-10-18 07:15:00+05:30,18-10-2020,07:15:00,0,29.57,4.01
2020-10-18 07:20:00+05:30,18-10-2020,07:20:00,0,29.55,3.97
2020-10-18 07:25:00+05:30,18-10-2020,07:25:00,0,29.52,3.93
2020-10-18 07:30:00+05:30,18-10-2020,07:30:00,10,29.5,3.88
2020-10-18 07:35:00+05:30,18-10-2020,07:35:00,10,29.51,3.85
2020-10-18 07:40:00+05:30,18-10-2020,07:40:00,10,29.51,3.81
2020-10-18 07:45:00+05:30,18-10-2020,07:45:00,10,29.52,3.77
2020-10-18 07:50:00+05:30,18-10-2020,07:50:00,10,29.52,3.73
2020-10-18 07:55:00+05:30,18-10-2020,07:55:00,10,29.53,3.69
2020-10-18 08:00:00+05:30,18-10-2020,08:00:00,10,29.54,3.65
2020-10-18 08:05:00+05:30,18-10-2020,08:05:00,10,29.54,3.61
2020-10-18 08:10:00+05:30,18-10-2020,08:10:00,10,29.55,3.57
2020-10-18 08:15:00+05:30,18-10-2020,08:15:00,10,29.56,3.53
2020-10-18 08:20:00+05:30,18-10-2020,08:20:00,10,29.56,3.49
2020-10-18 08:25:00+05:30,18-10-2020,08:25:00,10,29.57,3.45
2020-10-18 08:30:00+05:30,18-10-2020,08:30:00,70,29.58,3.41
2020-10-18 08:35:00+05:30,18-10-2020,08:35:00,70,29.62,3.31
2020-10-18 08:40:00+05:30,18-10-2020,08:40:00,70,29.65,3.21
2020-10-18 08:45:00+05:30,18-10-2020,08:45:00,70,29.69,3.11
2020-10-18 08:50:00+05:30,18-10-2020,08:50:00,70,29.73,3.01
2020-10-18 08:55:00+05:30,18-10-2020,08:55:00,70,29.77,2.92
2020-10-18 09:00:00+05:30,18-10-2020,09:00:00,70,29.81,2.82
2020-10-18 09:05:00+05:30,18-10-2020,09:05:00,70,29.84,2.72
2020-10-18 09:10:00+05:30,18-10-2020,09:10:00,70,29.88,2.62
2020-10-18 09:15:00+05:30,18-10-2020,09:15:00,70,29.92,2.52
2020-10-18 09:20:00+05:30,18-10-2020,09:20:00,70,29.96,2.43
2020-10-18 09:25:00+05:30,18-10-2020,09:25:00,70,30,2.33
2020-10-18 09:30:00+05:30,18-10-2020,09:30:00,160,30.04,2.23
2020-10-18 09:35:00+05:30,18-10-2020,09:35:00,160,30.09,2.12
2020-10-18 09:40:00+05:30,18-10-2020,09:40:00,160,30.14,2.01
2020-10-18 09:45:00+05:30,18-10-2020,09:45:00,160,30.2,1.9
2020-10-18 09:50:00+05:30,18-10-2020,09:50:00,160,30.25,1.79
2020-10-18 09:55:00+05:30,18-10-2020,09:55:00,160,30.31,1.68
2020-10-18 10:00:00+05:30,18-10-2020,10:00:00,160,30.36,1.57
2020-10-18 10:05:00+05:30,18-10-2020,10:05:00,160,30.42,1.46
2020-10-18 10:10:00+05:30,18-10-2020,10:10:00,160,30.47,1.35
2020-10-18 10:15:00+05:30,18-10-2020,10:15:00,160,30.53,1.24
2020-10-18 10:20:00+05:30,18-10-2020,10:20:00,160,30.58,1.13
2020-10-18 10:25:00+05:30,18-10-2020,10:25:00,160,30.64,1.02
